REQ-00032,2000,50,114.60690093040466,1.6680529117584229,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],leatherback_turtle,0.9819318056106567,single_model,112461.18199988268,True,n01665541,3,0.9,[],2,early_exit_first_pass=resnet50,6.4,greedy,0.45999999999999985,adaptive,,,,leatherback_turtle,,,-1.0,-1.0,-1.0,0.9819318056106567,-1.0,-1.0,-1.0,0.9182759390220238,0.9798987874205662,1.0142020521979411,-1.0,-1.0
REQ-00052,2000,50,113.55954098701477,2.7241017818450928,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],hammerhead,0.9800528883934021,single_model,110521.4089169167,True,n01494475,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,hammerhead,,,-1.0,-1.0,-1.0,0.9800528883934021,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00056,2000,50,123.68356895446777,2.9740638732910156,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],crayfish,0.3234429955482483,single_model,120605.46004213393,True,n01985128,3,0.9,[],2,deadline_stop_before_resnet34,8.8,greedy,0.21999999999999997,adaptive,,,,crayfish,,,-1.0,-1.0,-1.0,0.3234429955482483,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00053,2000,50,125.81358003616333,2.7588999271392822,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],tarantula,0.9999082088470459,single_model,122710.80695907585,True,n01774750,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,tarantula,,,-1.0,-1.0,-1.0,0.9999082088470459,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00046,2000,50,126.9814600944519,2.411113977432251,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],ptarmigan,0.9993343949317932,single_model,124098.89812488109,True,n01796340,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,ptarmigan,,,-1.0,-1.0,-1.0,0.9993343949317932,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00054,2000,50,127.09724593162537,2.805147886276245,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],spotted_salamander,0.6214053630828857,single_model,123946.8699588906,True,n01632458,3,0.9,[],2,deadline_stop_before_resnet34,8.8,greedy,0.21999999999999997,adaptive,,,,spotted_salamander,,,-1.0,-1.0,-1.0,0.6214053630828857,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00047,2000,50,131.91078281402588,2.4924259185791016,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],macaw,0.9960033297538757,single_model,129028.96454185247,True,n01818515,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,macaw,,,-1.0,-1.0,-1.0,0.9960033297538757,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00048,2000,50,131.8405680656433,2.5858559608459473,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],banded_gecko,0.9983041286468506,single_model,128963.66566605866,True,n01675722,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,banded_gecko,,,-1.0,-1.0,-1.0,0.9983041286468506,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00042,2000,50,141.28857493400574,2.2228097915649414,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],diamondback,0.7484856247901917,single_model,138584.043874871,True,n01755581,3,0.9,[],2,deadline_stop_before_resnet34,8.4,greedy,0.2599999999999999,adaptive,,,,diamondback,,,-1.0,-1.0,-1.0,0.7484856247901917,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00045,2000,50,143.18305373191833,2.3832428455352783,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],magpie,0.5659536123275757,single_model,140357.13525000028,True,n01582220,3,0.9,[],2,deadline_stop_before_resnet34,8.6,greedy,0.24,adaptive,,,,magpie,,,-1.0,-1.0,-1.0,0.5659536123275757,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00043,2000,50,145.18104887008667,2.248041868209839,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],kite,0.989871084690094,single_model,142412.24404098466,True,n01608432,3,0.9,[],2,early_exit_first_pass=resnet50,8.6,greedy,0.24,adaptive,,,,kite,,,-1.0,-1.0,-1.0,0.989871084690094,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00040,2000,50,146.87532114982605,2.1693520545959473,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],black_widow,0.7273003458976746,single_model,144215.56962514296,True,n01774384,3,0.9,[],2,deadline_stop_before_resnet34,8.2,greedy,0.28,adaptive,,,,black_widow,,,-1.0,-1.0,-1.0,0.7273003458976746,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00050,2000,50,150.79509902000427,2.649822950363159,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],chiton,0.9999940395355225,single_model,147778.24816689827,True,n01955084,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,chiton,,,-1.0,-1.0,-1.0,0.9999940395355225,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00039,2000,50,151.41652822494507,2.125969886779785,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],diamondback,0.9988307356834412,single_model,148807.03395814635,True,n01755581,3,0.9,[],2,early_exit_first_pass=resnet50,8.0,greedy,0.29999999999999993,adaptive,,,,diamondback,,,-1.0,-1.0,-1.0,0.9988307356834412,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00036,2000,50,156.4165027141571,1.951481819152832,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],bulbul,0.9976779818534851,single_model,154034.52374995686,True,n01560419,3,0.9,[],2,early_exit_first_pass=resnet50,7.4,greedy,0.36,adaptive,,,,bulbul,,,-1.0,-1.0,-1.0,0.9976779818534851,-1.0,-1.0,-1.0,0.9330396867159142,0.9946625351144568,1.0289657998918316,-1.0,-1.0
REQ-00049,2000,50,161.1079978942871,2.6066389083862305,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],vine_snake,0.9316664338111877,single_model,158163.5612079408,True,n01729977,3,0.9,[],2,early_exit_first_pass=resnet50,8.8,greedy,0.21999999999999997,adaptive,,,,vine_snake,,,-1.0,-1.0,-1.0,0.9316664338111877,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00035,2000,50,161.99277472496033,1.93595290184021,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],spoonbill,0.9999368190765381,single_model,159693.874708144,True,n02006656,3,0.9,[],2,early_exit_first_pass=resnet50,7.2,greedy,0.38,adaptive,,,,spoonbill,,,-1.0,-1.0,-1.0,0.9999368190765381,-1.0,-1.0,-1.0,0.9182759390220238,0.9798987874205662,1.0142020521979411,-1.0,-1.0
REQ-00062,2000,50,163.45827984809875,3.2047948837280273,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],tarantula,0.9023523926734924,single_model,159980.67729081959,True,n01774750,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.6,greedy,0.24,adaptive,,,,,,tarantula,-1.0,-1.0,-1.0,-1.0,-1.0,0.9023523926734924,-1.0,-1.0,0.7444135304125531,0.8082442905777087,-1.0,1.5212173094083208
REQ-00044,2000,50,165.28039121627808,2.30256986618042,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],night_snake,0.7286334037780762,single_model,162464.07033293508,True,n01740131,3,0.9,[],2,deadline_stop_before_resnet34,8.6,greedy,0.24,adaptive,,,,night_snake,,,-1.0,-1.0,-1.0,0.7286334037780762,-1.0,-1.0,-1.0,1.065913415960928,1.1275362643594704,1.1618395291368453,-1.0,-1.0
REQ-00070,2000,50,165.63393092155457,3.778895854949951,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],flamingo,0.8583480715751648,single_model,161494.11724996753,True,n02007558,3,0.9,[],2,deadline_stop_before_resnet50,8.4,greedy,0.2599999999999999,adaptive,,,,,,flamingo,-1.0,-1.0,-1.0,-1.0,-1.0,0.8583480715751648,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00037,2000,50,170.50090622901917,1.9613258838653564,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],hen,0.9774352312088013,single_model,168034.1477917973,True,n01514859,3,0.9,[],2,early_exit_first_pass=resnet50,7.6,greedy,0.3400000000000001,adaptive,,,,hen,,,-1.0,-1.0,-1.0,0.9774352312088013,-1.0,-1.0,-1.0,0.962567182103695,1.038953778196128,1.0732570429735029,-1.0,-1.0
REQ-00079,2000,50,177.34024906158447,4.073309898376465,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],whiptail,0.8996627926826477,single_model,172388.20791710168,True,n01685808,3,0.9,[],2,deadline_stop_before_resnet50,8.0,greedy,0.29999999999999993,adaptive,,,,,,whiptail,-1.0,-1.0,-1.0,-1.0,-1.0,0.8996627926826477,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00076,2000,50,179.97650408744812,3.987320899963379,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],albatross,0.8898231983184814,single_model,175336.81620797142,True,n02058221,3,0.9,[],2,deadline_stop_before_resnet50,8.4,greedy,0.2599999999999999,adaptive,,,,,,albatross,-1.0,-1.0,-1.0,-1.0,-1.0,0.8898231983184814,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00081,2000,50,186.3850178718567,4.175236940383911,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],goose,0.9063310027122498,single_model,181304.08854200505,True,n01855672,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.0,greedy,0.29999999999999993,adaptive,,,,,,goose,-1.0,-1.0,-1.0,-1.0,-1.0,0.9063310027122498,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00080,2000,50,186.54013919830322,4.119821786880493,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],green_lizard,0.7781214714050293,single_model,181509.6650829073,True,n01693334,3,0.9,[],2,deadline_stop_before_resnet50,8.0,greedy,0.29999999999999993,adaptive,,,,,,green_lizard,-1.0,-1.0,-1.0,-1.0,-1.0,0.7781214714050293,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00078,2000,50,189.45870900154114,4.034405946731567,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],redshank,0.8737025856971741,single_model,184609.98483304866,True,n02028035,3,0.9,[],2,deadline_stop_before_resnet50,8.2,greedy,0.28,adaptive,,,,,,redshank,-1.0,-1.0,-1.0,-1.0,-1.0,0.8737025856971741,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00074,2000,50,190.60447311401367,3.908036947250366,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],spiny_lobster,0.8695240616798401,single_model,186148.88791600242,True,n01984695,3,0.9,[],2,deadline_stop_before_resnet50,8.4,greedy,0.2599999999999999,adaptive,,,,,,spiny_lobster,-1.0,-1.0,-1.0,-1.0,-1.0,0.8695240616798401,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00071,2000,50,191.09715914726257,3.826101064682007,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],tarantula,0.8185757398605347,single_model,186862.28637513705,True,n01774750,3,0.9,[],2,deadline_stop_before_resnet50,8.2,greedy,0.28,adaptive,,,,,,tarantula,-1.0,-1.0,-1.0,-1.0,-1.0,0.8185757398605347,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00072,2000,50,193.62932586669922,3.8631157875061035,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],green_mamba,0.81610506772995,single_model,189272.2166669555,True,n01749939,3,0.9,[],2,deadline_stop_before_resnet50,8.4,greedy,0.2599999999999999,adaptive,,,,,,green_mamba,-1.0,-1.0,-1.0,-1.0,-1.0,0.81610506772995,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00067,2000,50,200.10576057434082,3.6679718494415283,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],rock_crab,0.7635157108306885,single_model,196486.0323749017,True,n01978455,3,0.9,[],2,deadline_stop_before_resnet50,8.6,greedy,0.24,adaptive,,,,,,rock_crab,-1.0,-1.0,-1.0,-1.0,-1.0,0.7635157108306885,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00068,2000,50,200.12235808372498,3.6810660362243652,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],bustard,0.8786501288414001,single_model,196356.92979185842,True,n02018795,3,0.9,[],2,deadline_stop_before_resnet50,8.6,greedy,0.24,adaptive,,,,,,bustard,-1.0,-1.0,-1.0,-1.0,-1.0,0.8786501288414001,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00077,2000,50,202.92312288284302,4.025242805480957,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],spotted_salamander,0.8720178008079529,single_model,198185.5930001475,True,n01632458,3,0.9,[],2,deadline_stop_before_resnet50,8.2,greedy,0.28,adaptive,,,,,,spotted_salamander,-1.0,-1.0,-1.0,-1.0,-1.0,0.8720178008079529,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00057,2000,50,204.43586897850037,3.018420934677124,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],hermit_crab,0.9224717020988464,single_model,201283.30279211514,True,n01986214,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.8,greedy,0.21999999999999997,adaptive,,,,,,hermit_crab,-1.0,-1.0,-1.0,-1.0,-1.0,0.9224717020988464,-1.0,-1.0,1.1570637597472513,1.2061307722185166,-1.0,1.2997610939999633
REQ-00061,2000,50,204.7895429134369,3.1346638202667236,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],chickadee,0.8805034160614014,single_model,201400.68500000052,True,n01592084,3,0.9,[],2,deadline_stop_before_resnet50,8.6,greedy,0.24,adaptive,,,,,,chickadee,-1.0,-1.0,-1.0,-1.0,-1.0,0.8805034160614014,-1.0,-1.0,0.6705947919431006,0.7048980567204752,-1.0,1.4326348232449777
REQ-00063,2000,50,207.1643888950348,3.23600172996521,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],wolf_spider,0.9084296226501465,single_model,203521.13500004634,True,n01775062,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.4,greedy,0.2599999999999999,adaptive,,,,,,wolf_spider,-1.0,-1.0,-1.0,-1.0,-1.0,0.9084296226501465,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00064,2000,50,214.367742061615,3.298759937286377,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],scorpion,0.9236942529678345,single_model,210695.6305829808,True,n01770393,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.6,greedy,0.24,adaptive,,,,,,scorpion,-1.0,-1.0,-1.0,-1.0,-1.0,0.9236942529678345,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00055,2000,50,214.87412881851196,2.8173558712005615,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],red-backed_sandpiper,0.8423027992248535,single_model,208117.99150006846,True,n02027492,3,0.9,[],2,deadline_stop_before_resnet50,8.2,greedy,0.28,adaptive,,,,,,red-backed_sandpiper,-1.0,-1.0,-1.0,-1.0,-1.0,0.8423027992248535,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00075,2000,50,214.54419088363647,3.928001880645752,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],redshank,0.8864564299583435,single_model,209977.754709078,True,n02028035,3,0.9,[],2,deadline_stop_before_resnet50,8.4,greedy,0.2599999999999999,adaptive,,,,,,redshank,-1.0,-1.0,-1.0,-1.0,-1.0,0.8864564299583435,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00058,2000,50,217.7685239315033,3.0428030490875244,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],black_swan,0.877232551574707,single_model,214460.0900830701,True,n01860187,3,0.9,[],2,deadline_stop_before_resnet50,8.6,greedy,0.24,adaptive,,,,,,black_swan,-1.0,-1.0,-1.0,-1.0,-1.0,0.877232551574707,-1.0,-1.0,0.5820123057797576,0.6310793182510228,-1.0,1.3588160847755253
REQ-00051,2000,50,218.8746497631073,2.6928319931030273,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],wallaby,0.8860507011413574,single_model,212089.32291599922,True,n01877812,3,0.9,[],2,deadline_stop_before_resnet50,8.0,greedy,0.29999999999999993,adaptive,,,,,,wallaby,-1.0,-1.0,-1.0,-1.0,-1.0,0.8860507011413574,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00066,2000,50,220.03321290016174,3.63655686378479,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],bulbul,0.8962981104850769,single_model,216514.85341601074,True,n01560419,3,0.9,[],2,deadline_stop_before_resnet50,8.6,greedy,0.24,adaptive,,,,,,bulbul,-1.0,-1.0,-1.0,-1.0,-1.0,0.8962981104850769,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00059,2000,50,221.55960297584534,3.061947822570801,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],tiger_shark,0.669133722782135,single_model,214928.46029205248,True,n01491361,3,0.9,[],2,deadline_stop_before_resnet34,8.2,greedy,0.28,adaptive,,,,tiger_shark,,,-1.0,-1.0,-1.0,0.669133722782135,-1.0,-1.0,-1.0,0.8606745092613411,0.9964755235896585,1.0307787883670332,-1.0,-1.0
REQ-00082,2000,50,220.71637082099915,4.2855329513549805,"['resnet18', 'mobilenet_v3_small']",['resnet18'],flamingo,0.9998784065246582,single_model,214670.18387489952,True,n02007558,3,0.9,[],2,early_exit_first_pass=resnet18,7.4,greedy,0.36,adaptive,,flamingo,,,,,-1.0,0.9998784065246582,-1.0,-1.0,-1.0,-1.0,1.8694612987304497,1.9733469982079626,-1.0,-1.0,-1.0,-1.0
REQ-00092,2000,50,224.67390203475952,4.562831878662109,['mobilenet_v3_small'],['mobilenet_v3_small'],hognose_snake,0.8599469661712646,single_model,217365.37170782685,True,n01729322,3,0.9,[],2,ran_all,6.8,greedy,0.42000000000000004,adaptive,hognose_snake,,,,,,0.8599469661712646,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00065,2000,50,227.0535159111023,3.46240496635437,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],rock_crab,0.9136807322502136,single_model,223456.0635839589,True,n01978455,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.6,greedy,0.24,adaptive,,,,,,rock_crab,-1.0,-1.0,-1.0,-1.0,-1.0,0.9136807322502136,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00069,2000,50,226.88348507881165,3.745182991027832,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],hammerhead,0.9862041473388672,single_model,222994.02241688222,True,n01494475,3,0.9,[],2,early_exit_first_pass=vit_b_16,8.6,greedy,0.24,adaptive,,,,,,hammerhead,-1.0,-1.0,-1.0,-1.0,-1.0,0.9862041473388672,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00041,2000,50,228.59708523750305,2.1962997913360596,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],dungeness_crab,0.576328694820404,single_model,221421.99837509543,True,n01978287,3,0.9,[],2,deadline_stop_before_resnet50,8.0,greedy,0.29999999999999993,adaptive,,,,,,dungeness_crab,-1.0,-1.0,-1.0,-1.0,-1.0,0.576328694820404,-1.0,-1.0,0.7739410258003341,0.8082442905777087,-1.0,1.5212173094083208
REQ-00099,2000,50,229.72771787643433,4.949373960494995,['mobilenet_v3_small'],[],-1,0.0,FAILED,221550.62745814212,False,n01735189,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00112,2000,50,229.00126600265503,5.719738960266113,['mobilenet_v3_small'],[],-1,0.0,FAILED,220443.58304189518,False,n01924916,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00088,2000,50,230.49341297149658,4.373036861419678,['mobilenet_v3_small'],[],-1,0.0,FAILED,223386.635000119,False,n01496331,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00104,2000,50,229.7311840057373,5.190594911575317,['mobilenet_v3_small'],[],-1,0.0,FAILED,221444.34354198165,False,n01776313,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00098,2000,50,230.4064917564392,4.857335805892944,['mobilenet_v3_small'],[],-1,0.0,FAILED,222268.08662503026,False,n01910747,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00108,2000,50,229.9860110282898,5.358820915222168,['mobilenet_v3_small'],[],-1,0.0,FAILED,221364.45525009185,False,n02006656,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00111,2000,50,229.71526503562927,5.708984851837158,['mobilenet_v3_small'],[],-1,0.0,FAILED,221244.8013748508,False,n01614925,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00107,2000,50,230.358314037323,5.243226766586304,['mobilenet_v3_small'],[],-1,0.0,FAILED,221732.05533414148,False,n01819313,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00109,2000,50,230.26283502578735,5.4120049476623535,['mobilenet_v3_small'],[],-1,0.0,FAILED,221589.14175000973,False,n01728572,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00106,2000,50,230.45054697990417,5.236064672470093,['mobilenet_v3_small'],[],-1,0.0,FAILED,221958.21191603318,False,n01818515,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00102,2000,50,230.73270869255066,5.161550760269165,['mobilenet_v3_small'],[],-1,0.0,FAILED,222545.23025010712,False,n02002556,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00097,2000,50,231.14272689819336,4.80036473274231,['mobilenet_v3_small'],[],-1,0.0,FAILED,223095.4962919932,False,n01943899,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00100,2000,50,230.99615788459778,4.96475076675415,['mobilenet_v3_small'],[],-1,0.0,FAILED,222709.30012501776,False,n01601694,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00093,2000,50,231.64434790611267,4.661278963088989,['mobilenet_v3_small'],[],-1,0.0,FAILED,224290.02108285204,False,n02013706,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00096,2000,50,231.6400158405304,4.713016748428345,['mobilenet_v3_small'],[],-1,0.0,FAILED,223691.2174159661,False,n01729977,3,0.9,[],2,ran_all,6.2,greedy,0.48,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00091,2000,50,232.19752192497253,4.5240678787231445,['mobilenet_v3_small'],[],-1,0.0,FAILED,225014.80366685428,False,n01828970,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00094,2000,50,232.06426978111267,4.672502756118774,['mobilenet_v3_small'],[],-1,0.0,FAILED,224563.066707924,False,n01753488,3,0.9,[],2,ran_all,6.6,greedy,0.43999999999999995,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00087,2000,50,232.38198614120483,4.361011981964111,['mobilenet_v3_small'],[],-1,0.0,FAILED,225327.1759999916,False,n01729977,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00086,2000,50,232.51401805877686,4.345181941986084,['mobilenet_v3_small'],[],-1,0.0,FAILED,225574.61187499575,False,n01614925,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.581356035180093,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00085,2000,50,232.5485770702362,4.335829019546509,['mobilenet_v3_small'],[],-1,0.0,FAILED,225733.07691700757,False,n01484850,3,0.9,[],2,ran_all,6.4,greedy,0.45999999999999985,adaptive,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.551828539792312,-1.0,-1.0,-1.0,-1.0,-1.0
